0.34419	5.75873	32.975	0.818930224801003	0.000811231749767
0.34434	5.51049	28.99	0.824678692857411	0.001067079912736
0.34656	5.19241	24.98	0.828064656393328	0.001270697721454
0.34669	6.06178	38.975	0.804836218520399	0.00061061825893
0.34823	5.81547	32.975	0.817273382340211	0.000814866497079
0.34841	5.56272	28.99	0.822608251450008	0.001048997186851
0.34898	4.74422	21.035	0.831769118370792	0.001797917605644
0.35062	6.12209	38.975	0.804048666609085	0.000539948198455
0.35089	5.24116	24.98	0.825322447412417	0.001233948247189
0.35228	5.87221	32.975	0.815744617794073	0.000833616869953
0.3525	5.61495	28.99	0.820364037111234	0.001042045354587
0.35394	4.79006	21.035	0.8295667475143		0.001753079633594
0.35456	6.18241	38.975	0.803221054112793	0.000477459652062
0.35525	5.28992	24.98	0.823181501933555	0.001207322442047
0.35559	5.29371	24.98	0.82306319775945	0.00171311701167
0.35635	5.92894	32.975	0.814165550194194	0.000835956820707
0.3566	5.66718	28.99	0.818417813419485	0.001016622457271
0.35697	5.67192	28.99	0.81832836707768	0.001638339111428
0.35851	6.24272	38.975	0.802377996526961	0.000438236686315
0.35894	4.8359	21.035	0.825560270776831	0.001717220647871
0.35964	5.33867	24.98	0.820575248712015	0.001173940898707
0.36044	5.98568	32.975	0.812695113587911	0.000852550538374
0.36072	5.71941	28.99	0.816611436439901	0.000998686132529
0.36087	5.35221	24.98	0.82020579011954	0.001665592015675
0.36193	5.7346	28.99	0.81621193313845	0.001623480618075
0.36247	6.30304	38.975	0.801649565555505	0.000414820055292
0.36399	4.88174	21.035	0.822738237337722	0.001668430588052
0.36406	5.38743	24.98	0.818703032250564	0.001152711778875
0.36454	6.04242	32.975	0.811131154147419	0.000842245267041
0.36487	5.77165	28.99	0.814827056198022	0.000986793181538
0.36618	5.4107	24.98	0.81788482161834	0.00163911558462
0.36645	6.36336	38.975	0.8008591462234		0.000411371734629
0.36691	5.79727	28.99	0.814074977343381	0.00159171524696
0.3685	5.43618	24.98	0.816669884151968	0.001129118033049
0.36865	6.09915	32.975	0.809644874884458	0.000839562155666
0.36903	5.82388	28.99	0.813070902514581	0.000968922126514
0.36908	4.92758	21.035	0.820831626797819	0.001637590026732
0.37043	6.42367	38.975	0.800103690527262	0.000419194616033
0.37153	5.4692	24.98	0.815328855313333	0.001574453575973
0.37192	5.85994	28.99	0.812037744223059	0.001566759497294
0.37278	6.15589	32.975	0.808289007719099	0.000858804055128
0.37297	5.48494	24.98	0.814614010039245	0.001093875223796
0.37321	5.87611	28.99	0.811380486055574	0.000960146465528
0.37422	4.97341	21.035	0.818540740290537	0.001601184881737
0.37443	6.48399	38.975	0.799349424092866	0.000440006316928
0.37692	5.52769	24.98	0.812970881350601	0.001540148839692
0.37693	6.21263	32.975	0.806860859837233	0.000857651441811
0.37695	5.92262	28.99	0.809987850725843	0.001526298742886
0.37741	5.92834	28.99	0.809758078073552	0.000956181810647
0.37747	5.53369	24.98	0.812675797103657	0.001080153172194
0.37844	6.54431	38.975	0.798653184613162	0.000474492705584
0.3794	5.01925	21.035	0.816151489848459	0.001557249670022
0.38041	5.02813	21.035	0.81576115447269	0.001790055869834
0.3811	6.26936	32.975	0.805538937944821	0.000871166903865
0.38164	5.98057	28.99	0.808118194622293	0.000938410837712
0.382	5.58245	24.98	0.810755009560144	0.001064987468333
0.38202	5.98529	28.99	0.808058278674611	0.001499633476719
0.38235	5.58619	24.98	0.810587095656662	0.001491648522137
0.38245	6.60462	38.975	0.797895829961164	0.000509878654975
0.38464	5.06509	21.035	0.813811383200087	0.001527862938113
0.38527	6.3261	32.975	0.804137127982972	0.000865231192928
0.38588	6.03281	28.99	0.806539187572045	0.000933053712975
0.38648	6.66494	38.975	0.797110986894062	0.000547225980062
0.38656	5.6312	24.98	0.808772638244184	0.00103409821163
0.38678	5.08369	21.035	0.812850462885006	0.00174865839677
0.38711	6.04796	28.99	0.806170147757234	0.001470456555859
0.38782	5.64468	24.98	0.808405256356533	0.001481544935473
0.38929	6.38043	32.975	0.802921811030715	0.001196860418153
0.38947	6.38283	32.975	0.802821950379179	0.000872923217678
0.38992	5.11093	21.035	0.811216892312902	0.00149079096316
0.39008	6.71862	38.975	0.79643466008189	0.000898059075913
0.39014	6.08504	28.99	0.8049807348162		0.000920621918289
0.39052	6.72525	38.975	0.796293655974521	0.000595052518382
0.39114	5.67996	24.98	0.806956141575995	0.001029465838155
0.39224	6.11064	28.99	0.804309742142549	0.001442974513756
0.39321	5.13924	21.035	0.809473242898978	0.001685102713369
0.39333	5.70317	24.98	0.806179946545694	0.001447356234065
0.39368	6.43957	32.975	0.801373294072084	0.000879203405751
0.39442	6.13727	28.99	0.803434858113062	0.000923789958413
0.39452	6.45093	32.975	0.801109573813		0.001190146957441
0.39458	6.78557	38.975	0.795192109657283	0.000632818691051
0.39507	6.79286	38.975	0.795130057894331	0.000947420414494
0.39526	5.15677	21.035	0.808359451791081	0.001443550135427
0.39576	5.72871	24.98	0.805118590493084	0.001021753167019
0.39739	6.17331	28.99	0.802448934962177	0.001422704549708
0.39791	6.49631	32.975	0.799922754150258	0.000887600636438
0.39864	6.84589	38.975	0.794252348261769	0.000680725195338
0.39872	6.1895	28.99	0.801925958280118	0.00093001243244
0.39889	5.76167	24.98	0.804032053910162	0.001414024374742
0.39972	5.1948	21.035	0.806641281856229	0.001635263882453
0.39978	6.52143	32.975	0.799365018707248	0.001181305573214
0.40007	6.8671	38.975	0.79401161955464	0.001005859671327
0.4004	5.77747	24.98	0.803363416027384	0.001007190481878
0.40064	5.2026	21.035	0.806375541886812	0.001429486812295
0.40215	6.55304	32.975	0.798621169816223	0.000910402015381
0.40257	6.23598	28.99	0.800576604518995	0.001389501946903
0.40271	6.9062	38.975	0.793333552617323	0.000712937049229
0.40304	6.24173	28.99	0.800346038204587	0.000921131991875
0.40449	5.82016	24.98	0.801870592800742	0.001371009147708
0.40507	5.82622	24.98	0.801571917692393	0.000991588240739
0.40507	6.59193	32.975	0.797650069190495	0.001172536445462
0.40509	6.94134	38.975	0.792855841391045	0.001039235346189
0.40607	5.24844	21.035	0.804338485917038	0.00139090761508
0.4063	5.25036	21.035	0.80431440841309	0.001602130817246
0.40641	6.60978	32.975	0.797232124110295	0.00091415434023
0.4068	6.96652	38.975	0.792442667675231	0.000755038024301
0.40739	6.29397	28.99	0.798799368536146	0.000922450513148
0.40778	6.29866	28.99	0.798673542533883	0.001352831155721
0.40978	5.87498	24.98	0.799880064104474	0.000999039040759
0.41013	5.87866	24.98	0.799832573003237	0.001354336078882
0.41013	7.01558	38.975	0.791723074308897	0.001090433570154
0.41038	6.66243	32.975	0.795932516415293	0.001167154396795
0.41068	6.66652	32.975	0.795799945957219	0.000914496850046
0.4109	7.02683	38.975	0.791459705842673	0.000795148683369
0.41156	5.29428	21.035	0.802312634682133	0.00136839917585
0.41175	6.3462	28.99	0.797315980766451	0.000933522989445
0.41296	5.30592	21.035	0.801825304979398	0.001559183801993
0.41302	6.36133	28.99	0.796935309801004	0.001348474559213
0.41451	5.92373	24.98	0.798120475152041	0.000987019225672
0.41498	6.72325	32.975	0.794403588883834	0.000928977164602
0.41501	7.08715	38.975	0.790448408474352	0.000828008439911
0.41519	7.08982	38.975	0.790485638887915	0.001124632505597
0.41571	6.73293	32.975	0.794232195541422	0.00117613668709
0.41582	5.93715	24.98	0.797755186557481	0.001323456227206
0.41709	5.34012	21.035	0.800269518436893	0.001340691902543
0.41829	6.424	28.99	0.795145501181357	0.001335967333653
0.41913	7.14747	38.975	0.789431759755477	0.000861629607889
0.41928	6.77999	32.975	0.793047258920799	0.000944857855441
0.41969	5.36148	21.035	0.799361379948514	0.001519471632954
0.42026	7.16406	38.975	0.789206946760658	0.001150463441699
0.42107	6.80344	32.975	0.792476083637398	0.001160801670964
0.42155	5.99564	24.98	0.795715437724816	0.001295718567064
0.42268	5.38596	21.035	0.798197025346615	0.001318525602625
0.42326	7.20778	38.975	0.788344454256409	0.000888938781051
0.42359	6.48668	28.99	0.793236815770245	0.001293785440689
0.42361	6.83672	32.975	0.791558071310415	0.000940453187591
0.42535	7.2383	38.975	0.787885251617113	0.001183062861775
0.42646	6.87394	32.975	0.790645121557388	0.00114362153197
0.42651	5.41704	21.035	0.79679649676099	0.001471647740168
0.42733	6.05414	24.98	0.79368340937881	0.001270993125622
0.4274	7.2681	38.975	0.787194675652691	0.000915668907762
0.42795	6.89346	32.975	0.790099970197365	0.000951322434997
0.42833	5.43179	21.035	0.796138151190583	0.001296422808438
0.42893	6.54935	28.99	0.79145902081985	0.001283888207403
0.43046	7.31253	38.975	0.786346141853515	0.001197971867155
0.43156	7.32842	38.975	0.785969363263665	0.000945598102256
0.43187	6.94444	32.975	0.788753643705668	0.001136107420924
0.43315	6.11263	24.98	0.791655047301319	0.001251091686714
0.4334	5.4726	21.035	0.794242896773882	0.001438647591821
0.43402	5.47763	21.035	0.793962073429368	0.00126946653385
0.43429	6.61202	28.99	0.789529442711083	0.001257331674418
0.43559	7.38677	38.975	0.784915504366541	0.001219546450787
0.4373	7.01494	32.975	0.786892735738523	0.001122776047558
0.43901	6.17113	24.98	0.789602805867164	0.001224056015406
0.43959	6.1769	24.98	0.789427496182082	0.00127124374824
0.43968	6.6747	28.99	0.787711076449142	0.001239734203456
0.43978	5.52347	21.035	0.792000337731392	0.00125424249508
0.44037	5.52816	21.035	0.791842165588987	0.001406032606852
0.44073	7.46101	38.975	0.783499758012854	0.001230361466815
0.44277	7.08544	32.975	0.785172845440368	0.001119249645915
0.44493	6.22962	24.98	0.787540260264143	0.001196489154173
0.44511	6.73737	28.99	0.785935691209376	0.001221721339753
0.44559	5.56931	21.035	0.79001148197446	0.001240421636538
0.4459	7.53525	38.975	0.78213916465389	0.00123401904671
0.4465	6.24515	24.98	0.787027175132783	0.001235960000968
0.44743	5.58372	21.035	0.789422943726446	0.001374797148674
0.44826	7.15595	32.975	0.783475933652678	0.001120104215089
0.45057	6.80004	28.99	0.784035587394257	0.001190298580406
0.45088	6.28811	24.98	0.785530767553772	0.001187306963201
0.45108	7.60949	38.975	0.780753420572484	0.001242648866362
0.45348	6.3134	24.98	0.784664960891794	0.001215451764596
0.45378	7.22645	32.975	0.781657433505762	0.001112506968646
0.45456	5.63928	21.035	0.786992891012614	0.001351127520569
0.45606	6.86272	28.99	0.782234548539925	0.001177674981625
0.45628	7.68373	38.975	0.779255698526083	0.001241950329372
0.45689	6.34661	24.98	0.783530211226726	0.001172172492963
0.45932	7.29695	32.975	0.77985578445247	0.001107668490612
0.46052	6.38166	24.98	0.782274795047602	0.001188162557022
0.4615	7.75797	38.975	0.77766374186068	0.001239476370368
0.46158	6.92539	28.99	0.780444925520902	0.001180373318158
0.46179	5.69484	21.035	0.784514299088008	0.001315950344811
0.46295	6.4051	24.98	0.78144780317156	0.001148900308173
0.46489	7.36745	32.975	0.777991868293148	0.001117119453096
0.46673	7.83221	38.975	0.775991589643775	0.001242911515252
0.46714	6.98806	28.99	0.778447902192651	0.001153318254786
0.46762	6.44991	24.98	0.779956927104554	0.001184286343963
0.46905	6.4636	24.98	0.779370457184916	0.001140533328292
0.4691	5.7504	21.035	0.781999504372985	0.001287328382511
0.47049	7.43795	32.975	0.77601702073465	0.001107366379041
0.47199	7.90645	38.975	0.774476936016972	0.001242860268641
0.47273	7.05073	28.99	0.776500756767206	0.001140699267303
0.47479	6.51816	24.98	0.777392920016199	0.001150866372168
0.4752	6.52209	24.98	0.777261855922573	0.001129097674104
0.47612	7.50846	32.975	0.774174345719405	0.001099096954744
0.47629	7.09051	28.99	0.775307560142503	0.001112737597085
0.4765	5.80596	21.035	0.77947001484104	0.001254530876936
0.47726	7.98069	38.975	0.772998492272201	0.001236862198825
0.47835	7.11341	28.99	0.774698768187153	0.001125948833102
0.48141	6.58058	24.98	0.77527230860603	0.001118740139728
0.48177	7.57896	32.975	0.772514876637263	0.001103588740908
0.48203	6.58642	24.98	0.775113017506133	0.00113825828003
0.48255	8.05492	38.975	0.771591583898868	0.001226867373676
0.48335	7.16885	28.99	0.773152591975957	0.00111191380928
0.48399	5.86152	21.035	0.776918581523688	0.001231129916108
0.484	7.17608	28.99	0.773016223787814	0.001129235250843
0.48745	7.64946	32.975	0.770897572073588	0.001115769241337
0.48766	6.63908	24.98	0.773316945158473	0.001120043045538
0.48786	8.12916	38.975	0.7702065615454		0.001221793027742
0.48934	6.65467	24.98	0.772770731521001	0.001128501056368
0.48969	7.23875	28.99	0.771223352474592	0.001116539913002
0.49046	7.2472	28.99	0.771008525635229	0.001109237872802
0.49158	5.91708	21.035	0.774439067543394	0.001208065957237
0.49316	7.71996	32.975	0.769161708937296	0.00111611617865
0.49319	8.2034	38.975	0.768716388994657	0.001214902382942
0.49397	6.69757	24.98	0.771351714933126	0.001117696498206
0.49542	7.30143	28.99	0.769509317264881	0.001113945729451
0.49671	6.72292	24.98	0.770447754872732	0.00111869479489
0.49763	7.32555	28.99	0.768854956108506	0.001109352976481
0.49854	8.27764	38.975	0.767201002829874	0.001206124488212
0.4989	7.79046	32.975	0.767488427322059	0.001123600303668
0.49925	5.97264	21.035	0.771979894972901	0.001195092467511
0.50032	6.75607	24.98	0.76939605987371	0.001120837870019
0.50118	7.3641	28.99	0.767798758275899	0.001120458255899
0.5039	8.35188	38.975	0.765602350536318	0.001190099877937
0.50416	6.79118	24.98	0.768230212883488	0.001120757773826
0.50467	7.86097	32.975	0.765630703486991	0.001127752487811
0.50485	7.4039	28.99	0.766609286016596	0.00111680618147
0.50673	6.81456	24.98	0.767479915726838	0.00111969018316
0.50697	7.42677	28.99	0.766054686109537	0.001119117337417
0.50702	6.0282	21.035	0.769490112078106	0.001173132734229
0.50719	8.39721	38.975	0.764713617897314	0.001272733163723
0.50798	7.90134	32.975	0.764663073045317	0.00122294800264
0.50929	8.42612	38.975	0.764105977826893	0.001181120701043
0.51046	7.93147	32.975	0.763886933020766	0.001142504884899
0.51168	6.85943	24.98	0.765921771337491	0.001114137102089
0.51212	7.48225	28.99	0.764374332792212	0.001120485798196
0.5128	7.48945	28.99	0.764211444428843	0.001117361179444
0.51319	6.87305	24.98	0.765485573231746	0.001118136272267
0.51394	8.49	38.975	0.762772298263667	0.001255391063017
0.5147	8.50036	38.975	0.762504579722812	0.001172615974766
0.51489	6.08375	21.035	0.767123398941747	0.001163337104635
0.51519	7.98865	32.975	0.762487290327469	0.001200778799544
0.51629	8.00197	32.975	0.762130312021287	0.001148115199428
0.51866	7.55212	28.99	0.762397979194379	0.001121706314449
0.51927	6.92768	24.98	0.763627251927239	0.001113409141881
0.51945	7.5606	28.99	0.762210676234975	0.001126714169866
0.51971	6.93155	24.98	0.763516235272031	0.001121603804955
0.52012	8.5746	38.975	0.76092452209292	0.001154791884252
0.52072	8.58278	38.975	0.760865814010362	0.001226481607944
0.52214	8.07247	32.975	0.760363615694681	0.001156200301677
0.52243	8.07596	32.975	0.76039137832318	0.00117631590466
0.52286	6.13931	21.035	0.764747999121585	0.001153016435423
0.52456	7.61479	28.99	0.760705505046715	0.001119162677304
0.52556	8.64883	38.975	0.759507241156991	0.001138973576717
0.52628	6.99004	24.98	0.761613767741683	0.001121656514858
0.52684	7.63894	28.99	0.760093908571589	0.001127386269431
0.52694	6.99593	24.98	0.761475694634795	0.001106624250556
0.52753	8.67557	38.975	0.758966620071254	0.001193364853664
0.52802	8.14297	32.975	0.758742983097152	0.00116653735104
0.52972	8.16326	32.975	0.758363381488521	0.001159722121916
0.53093	6.19487	21.035	0.762384651340469	0.001143421851701
0.53103	8.72307	38.975	0.758073949688355	0.001128975137988
0.5329	7.04854	24.98	0.759738792308883	0.00112858969999
0.53394	8.21348	32.975	0.757141711412517	0.001172833241258
0.53428	7.71729	28.99	0.758023279558805	0.001138691080134
0.53437	8.76836	38.975	0.757219102257427	0.001171465167622
0.53468	7.06419	24.98	0.759239194684817	0.00111042457445
0.53651	8.79731	38.975	0.756633026973222	0.001110908163439
0.53706	8.25057	32.975	0.756289637652293	0.001141173397944
0.5391	6.25043	21.035	0.760043833023188	0.001130181632397
0.53958	7.10703	24.98	0.757821457094849	0.001132682418115
0.53988	8.28398	32.975	0.755441938512248	0.001189343085162
0.54124	8.86115	38.975	0.755380248379192	0.001140709335453
0.54178	7.79564	28.99	0.755893674237457	0.001148901019466
0.54202	8.87155	38.975	0.755148961470352	0.001095339156914
0.5425	7.13244	24.98	0.757024375839407	0.00111407780774
0.54444	8.33788	32.975	0.754297437792489	0.001129743075608
0.54585	8.35448	32.975	0.753781504380202	0.0012067508286
0.54737	6.30599	21.035	0.757700185637489	0.001126350485332
0.54754	8.94579	38.975	0.75364840573276	0.001078648313353
0.54814	8.95393	38.975	0.753545940470216	0.001110422022228
0.54934	7.87399	28.99	0.753764345012277	0.001159569368654
0.55039	7.20069	24.98	0.754786813174349	0.001112510834718
0.55185	8.42498	32.975	0.752057920795841	0.001216112474572
0.55187	8.42519	32.975	0.752081027689696	0.001120404829832
0.55308	9.02003	38.975	0.75206344677398	0.001073143470716
0.55508	9.04672	38.975	0.751487886639075	0.001095075280601
0.55576	6.36155	21.035	0.755315800367237	0.001127063593338
0.55696	7.95234	28.99	0.751517202203037	0.001170813558006
0.55789	8.49548	32.975	0.750240429358939	0.001248312498802
0.55837	7.26895	24.98	0.752463405399829	0.001116943123376
0.55935	8.51249	32.975	0.74987406527709	0.001125662732536
0.56204	9.13951	38.975	0.749534453633312	0.001069183430112
0.56323	6.41048	21.035	0.753243194302598	0.001251171972489
0.56395	8.56599	32.975	0.748572307635405	0.00125623394155
0.56425	6.41711	21.035	0.75303936161327	0.001125859259985
0.56463	8.03068	28.99	0.749351826908805	0.001186553590739
0.56642	7.3372	24.98	0.750251857554531	0.001124303936924
0.56687	8.5998	32.975	0.747842153075576	0.001106727179291
0.56904	9.23229	38.975	0.747684607986181	0.001050742317753
0.57237	8.10903	28.99	0.747306294324343	0.001199115694856
0.57285	6.47267	21.035	0.750720727308383	0.001140049066767
0.5742	6.48131	21.035	0.750306705275962	0.001287231972864
0.57444	8.68711	32.975	0.745880517816562	0.001100721502941
0.57455	7.40545	24.98	0.748201874478769	0.001118760729457
0.57607	9.32508	38.975	0.745918857337219	0.001022401224375
0.58017	8.18738	28.99	0.745347506525477	0.001207388926908
0.58156	6.52823	21.035	0.748499188825402	0.001153750700304
0.58206	8.77442	32.975	0.74397927315365	0.001093111710657
0.58277	7.47371	24.98	0.746088277487112	0.001132392456675
0.58313	9.41787	38.975	0.744266640599284	0.000997400724921
0.58535	6.55214	21.035	0.747428536112877	0.001334276850901
0.58802	8.26573	28.99	0.743429819872217	0.001225309638304
0.58973	8.86172	32.975	0.742163282190584	0.001092213084629
0.59022	9.51065	38.975	0.742651498462381	0.000966625178571
0.59039	6.58379	21.035	0.746298098619504	0.001180195021137
0.59107	7.54196	24.98	0.74412260422198	0.001134218824772
0.59594	8.34408	28.99	0.741681181127389	0.001215907021123
0.59669	6.62298	21.035	0.744724767215303	0.001381475911252
0.59735	9.60344	38.975	0.741098145270427	0.000939878090605
0.59745	8.94903	32.975	0.74045890958938	0.001073633399395
0.59934	6.63935	21.035	0.744173940924891	0.00121726455729
0.59945	7.61021	24.98	0.742189288684492	0.001145482652085
0.60393	8.42243	28.99	0.739876534313042	0.001226775801838
0.60451	9.69623	38.975	0.739557915122599	0.000927757589348
0.60521	9.03634	32.975	0.738771379673938	0.001059060333006
0.60792	7.67846	24.98	0.740266896261209	0.001161158443124
0.60823	6.69381	21.035	0.742018026607387	0.001462029997944
0.60841	6.69491	21.035	0.742101711600245	0.001268945698281
0.6117	9.78901	38.975	0.738120730442127	0.00090460353989
0.61197	8.50077	28.99	0.738179261796365	0.001229485298851
0.61303	9.12365	32.975	0.737082793670482	0.00107486924658
0.61647	7.74672	24.98	0.738477066731983	0.001185535925678
0.6176	6.75047	21.035	0.740107808268882	0.001341220330992
0.61862	7.76376	24.98	0.737994606392143	0.001162880366165
0.61893	9.8818	38.975	0.736747295518028	0.000902499765504
0.61997	6.76465	21.035	0.739507883646897	0.00155850029995
0.62008	8.57912	28.99	0.736582123188803	0.001253264151417
0.6209	9.21096	32.975	0.735642366492178	0.00107647119962
0.62511	7.81497	24.98	0.73680337897752	0.001217713279681
0.62618	9.97459	38.975	0.735463006185127	0.000916040331609
0.62826	8.65747	28.99	0.73513258527791	0.001270853119304
0.62882	9.29826	32.975	0.734278966938633	0.001079659041668
0.62953	7.84954	24.98	0.735898660265218	0.001218165212809
0.63191	6.83548	21.035	0.737100016842782	0.001679304259291
0.63348	10.06737	38.975			0.734267227139935	0.000935201659715
0.63385	7.88322		24.98			0.735244309408395	0.001263259727767
0.6365	8.73582		28.99			0.733733239029268	0.001308527680328
0.63679	9.38557		32.975			0.732933708751728	0.001116357349332
0.63744	8.74472		28.99			0.733464979414297	0.001284638804547
0.64058	7.93533		24.98			0.733968641725874	0.001287476084384
0.6408	10.16016	38.975			0.733199712134491	0.000951932403222
0.64267	7.95148		24.98			0.733657731771713	0.001333641701397
0.64405	6.90632		21.035			0.734853727685624	0.001826642336518
0.64481	8.81417		28.99			0.732342608836919	0.001365423407521
0.64481	9.47288		32.975			0.731709819015036	0.001153127100967
0.6477	8.84135		28.99			0.73181031457959	0.001350559712367
0.64816	10.25295	38.975			0.732215356884255	0.001001123731086
0.65159	8.01973		24.98			0.732237729231238	0.001403919536716
0.65177	8.02112		24.98			0.732124235822386	0.001380441717226
0.65288	9.56019		32.975			0.730600475756224	0.001213780487068
0.65318	8.89251		28.99			0.731090257044003	0.001433364288245
0.65556	10.34574	38.975			0.731355767220991	0.00106752995441
0.65642	6.97715		21.035			0.732352366435583	0.001996939761342
0.65807	8.93797		28.99			0.730409700095119	0.001421289007525
0.6606	8.08798		24.98			0.730807520157957	0.001492765859387
0.66101	9.64749		32.975			0.729589926390811	0.001302319998565
0.66163	8.97086		28.99			0.73004496294295	0.001491883252693
0.66299	10.43852	38.975			0.730547463293454	0.001171218234925
